year stratum sex length freq prop avg_wt nwt_samples nlen_samples naged
1991 2 1 16 0 0 0 0 0 0
1991 3 1 16 0 0 0 0 0 0
1991 4 1 16 0 0 0 0 0 0
1991 5 1 16 0 0 0 0 0 0
1991 6 1 16 0 0 0 0 0 0
1991 7 1 16 0 0 0 0 0 0
1991 8 1 16 0 0 0 0 0 0
1991 9 1 16 0 0 0 0 0 0
1991 1 2 16 0 4.1031e-06 0 0 0.5 0
1991 2 2 16 0 0 0 0 0 0
1991 3 2 16 0 0 0 0 0 0
1991 4 2 16 0 0 0 0 0 0
1991 5 2 16 0 0 0 0 0 0
1991 6 2 16 0 0 0 0 0 0
1991 7 2 16 0 0 0 0 0 0
1991 8 2 16 0 0 0 0 0 0
1991 9 2 16 0 0 0 0 0 0
1991 1 1 17 0 4.1031e-06 0 0 0.5 0
1991 2 1 17 0 0 0 0 0 0
1991 3 1 17 0 0 0 0 0 0
1991 4 1 17 0 0 0 0 0 0
1991 5 1 17 0 0 0 0 0 0
1991 6 1 17 0 0 0 0 0 0
1991 7 1 17 0 0 0 0 0 0
1991 8 1 17 0 0 0 0 0 0
1991 9 1 17 0 0 0 0 0 0
1991 1 2 17 0 4.1031e-06 0 0 0.5 0
1991 2 2 17 0 0 0 0 0 0
1991 3 2 17 0 0 0 0 0 0
1991 4 2 17 0 0 0 0 0 0
1991 5 2 17 0 0 0 0 0 0
1991 6 2 17 0 0 0 0 0 0
1991 7 2 17 0 0 0 0 0 0
1991 8 2 17 0 0 0 0 0 0
1991 9 2 17 0 0 0 0 0 0
1991 1 1 18 0 0 0 0 0 0
1991 2 1 18 0 0 0 0 0 0
1991 3 1 18 0 0 0 0 0 0
1991 4 1 18 0 0 0 0 0 0
1991 5 1 18 0 0 0 0 0 0
1991 6 1 18 0 0 0 0 0 0
1991 7 1 18 0 0 0 0 0 0
1991 8 1 18 0 0 0 0 0 0
1991 9 1 18 0 0 0 0 0 0
1991 1 2 18 0 0 0 0 0 0
1991 2 2 18 0 0 0 0 0 0
1991 3 2 18 0 0 0 0 0 0
1991 4 2 18 0 0 0 0 0 0
1991 5 2 18 0 0 0 0 0 0
1991 6 2 18 0 0 0 0 0 0
1991 7 2 18 0 0 0 0 0 0
1991 8 2 18 0 0 0 0 0 0
1991 9 2 18 0 0 0 0 0 0
1991 1 1 19 0 1.23093e-05 0 0 1.5 0
1991 2 1 19 0 0 0 0 0 0
1991 3 1 19 0 0 0 0 0 0
1991 4 1 19 0 0 0 0 0 0
1991 5 1 19 0 0 0 0 0 0
1991 6 1 19 0 0 0 0 0 0
1991 7 1 19 0 0 0 0 0 0
1991 8 1 19 0 0 0 0 0 0
1991 9 1 19 0 0 0 0 0 0
1991 1 2 19 0 1.23093e-05 0 0 1.5 0
1991 2 2 19 0 0 0 0 0 0
1991 3 2 19 0 0 0 0 0 0
1991 4 2 19 0 0 0 0 0 0
1991 5 2 19 0 0 0 0 0 0
1991 6 2 19 0 0 0 0 0 0
1991 7 2 19 0 0 0 0 0 0
1991 8 2 19 0 0 0 0 0 0
1991 9 2 19 0 0 0 0 0 0
1991 1 1 20 0 0 0 0 0 0
1991 2 1 20 0 0 0 0 0 0
1991 3 1 20 0 0 0 0 0 0
1991 4 1 20 0 0 0 0 0 0
1991 5 1 20 0 0 0 0 0 0
1991 6 1 20 0 0 0 0 0 0
1991 7 1 20 0 0 0 0 0 0
1991 8 1 20 0 0 0 0 0 0
1991 9 1 20 0 0 0 0 0 0
1991 1 2 20 0 0 0 0 0 0
1991 2 2 20 0 0 0 0 0 0
1991 3 2 20 0 0 0 0 0 0
1991 4 2 20 0 0 0 0 0 0
1991 5 2 20 0 0 0 0 0 0
1991 6 2 20 0 0 0 0 0 0
1991 7 2 20 0 0 0 0 0 0
1991 8 2 20 0 0 0 0 0 0
1991 9 2 20 0 0 0 0 0 0
1991 1 1 21 0.0525068 4.1031e-06 0.75 0 0.5 0
1991 2 1 21 0 0 0.75 0 0 0
1991 3 1 21 0 0 0.75 0 0 0
1991 4 1 21 0 0 0.75 0 0 0
1991 5 1 21 0 0 0.75 0 0 0
1991 6 1 21 0 0 0.75 0 0 0
1991 7 1 21 0 0 0.75 0 0 0
1991 8 1 21 0 0 0.75 0 0 0
1991 9 1 21 0 0 0.75 0 0 0
1991 1 2 21 0.0525068 4.1031e-06 0.75 1 0.5 0
1991 2 2 21 0 0 0.75 0 0 0
1991 3 2 21 0 0 0.75 0 0 0
1991 4 2 21 0 0 0.75 0 0 0
1991 5 2 21 0 0 0.75 0 0 0
1991 6 2 21 0 0 0.75 0 0 0
1991 7 2 21 0 0 0.75 0 0 0
1991 8 2 21 0 0 0.75 0 0 0
1991 9 2 21 0 0 0.75 0 0 0
1991 1 1 22 0 8.20621e-06 0 0 1 0
1991 2 1 22 0 0 0 0 0 0
1991 3 1 22 0 0 0 0 0 0
1991 4 1 22 0 0 0 0 0 0
1991 5 1 22 0 0 0 0 0 0
1991 6 1 22 0 0 0 0 0 0
1991 7 1 22 0 0 0 0 0 0
1991 8 1 22 0 0 0 0 0 0
1991 9 1 22 0 0 0 0 0 0
1991 1 2 22 0 0 0 0 0 0
1991 2 2 22 0 0 0 0 0 0
1991 3 2 22 0 0 0 0 0 0
1991 4 2 22 0 0 0 0 0 0
1991 5 2 22 0 0 0 0 0 0
1991 6 2 22 0 0 0 0 0 0
1991 7 2 22 0 0 0 0 0 0
1991 8 2 22 0 0 0 0 0 0
1991 9 2 22 0 0 0 0 0 0
1991 1 1 23 0 0 0 0 0 0
1991 2 1 23 0 0 0 0 0 0
1991 3 1 23 0 0 0 0 0 0
1991 4 1 23 0 0 0 0 0 0
1991 5 1 23 0 0 0 0 0 0
1991 6 1 23 0 0 0 0 0 0
1991 7 1 23 0 0 0 0 0 0
1991 8 1 23 0 0 0 0 0 0
1991 9 1 23 0 0 0 0 0 0
1991 1 2 23 0 0 0 0 0 0
1991 2 2 23 0 0 0 0 0 0
1991 3 2 23 0 0 0 0 0 0
1991 4 2 23 0 0 0 0 0 0
1991 5 2 23 0 0 0 0 0 0
1991 6 2 23 0 0 0 0 0 0
1991 7 2 23 0 0 0 0 0 0
1991 8 2 23 0 0 0 0 0 0
1991 9 2 23 0 0 0 0 0 0
1991 1 1 24 0 4.1031e-06 0 0 0.5 0
1991 2 1 24 0 0 0 0 0 0
1991 3 1 24 0 0 0 0 0 0
1991 4 1 24 0 0 0 0 0 0
1991 5 1 24 0 0 0 0 0 0
1991 6 1 24 0 0 0 0 0 0
1991 7 1 24 0 0 0 0 0 0
1991 8 1 24 0 0 0 0 0 0
1991 9 1 24 0 0 0 0 0 0
1991 1 2 24 0 4.1031e-06 0 0 0.5 0
1991 2 2 24 0 0 0 0 0 0
1991 3 2 24 0 0 0 0 0 0
1991 4 2 24 0 0 0 0 0 0
1991 5 2 24 0 0 0 0 0 0
1991 6 2 24 0 0 0 0 0 0
1991 7 2 24 0 0 0 0 0 0
1991 8 2 24 0 0 0 0 0 0
1991 9 2 24 0 0 0 0 0 0
1991 1 1 25 0 2.05155e-05 0 0 2.5 0
1991 2 1 25 0 0 0 0 0 0
1991 3 1 25 0 0 0 0 0 0
1991 4 1 25 0 0 0 0 0 0
1991 5 1 25 0 0 0 0 0 0
1991 6 1 25 0 0 0 0 0 0
1991 7 1 25 0 0 0 0 0 0
1991 8 1 25 0 0 0 0 0 0
1991 9 1 25 0 0 0 0 0 0
1991 1 2 25 0 1.23093e-05 0 0 1.5 0
1991 2 2 25 0 0 0 0 0 0
1991 3 2 25 0 0 0 0 0 0
1991 4 2 25 0 0 0 0 0 0
1991 5 2 25 0 0 0 0 0 0
1991 6 2 25 0 0 0 0 0 0
1991 7 2 25 0 0 0 0 0 0
1991 8 2 25 0 0 0 0 0 0
1991 9 2 25 0 0 0 0 0 0
1991 1 1 26 0 1.23093e-05 0 0 1.5 0
1991 2 1 26 0 0 0 0 0 0
1991 3 1 26 0 0 0 0 0 0
1991 4 1 26 0 0 0 0 0 0
1991 5 1 26 0 0 0 0 0 0
1991 6 1 26 0 0 0 0 0 0
1991 7 1 26 0 0 0 0 0 0
1991 8 1 26 0 0 0 0 0 0
1991 9 1 26 0 0 0 0 0 0
1991 1 2 26 0 1.23093e-05 0 0 1.5 0
1991 2 2 26 0 0 0 0 0 0
1991 3 2 26 0 0 0 0 0 0
1991 4 2 26 0 0 0 0 0 0
1991 5 2 26 0 0 0 0 0 0
1991 6 2 26 0 0 0 0 0 0
1991 7 2 26 0 0 0 0 0 0
1991 8 2 26 0 0 0 0 0 0
1991 9 2 26 0 0 0 0 0 0
1991 1 1 27 0.787601 6.15465e-05 0.2 1 7.5 0
1991 2 1 27 0 0 0.2 0 0 0
1991 3 1 27 0 0 0.2 0 0 0
1991 4 1 27 0 0 0.2 0 0 0
1991 5 1 27 0 0 0.2 0 0 0
1991 6 1 27 0 0 0.2 0 0 0
1991 7 1 27 0 0 0.2 0 0 0
1991 8 1 27 0 0 0.2 0 0 0
1991 9 1 27 0 0 0.2 0 0 0
1991 1 2 27 0.787601 6.15465e-05 0.2 1 7.5 0
1991 2 2 27 0 0 0.2 0 0 0
1991 3 2 27 0 0 0.2 1 0 0
1991 4 2 27 0 0 0.2 0 0 0
1991 5 2 27 0 0 0.2 0 0 0
1991 6 2 27 0 0 0.2 0 0 0
1991 7 2 27 0 0 0.2 0 0 0
1991 8 2 27 0 0 0.2 0 0 0
1991 9 2 27 0 0 0.2 0 0 0
1991 1 1 28 0.945122 7.38558e-05 0.2 1 9 0
1991 2 1 28 0 0 0.2 0 0 0
1991 3 1 28 0 0 0.2 0 0 0
1991 4 1 28 0 0 0.2 0 0 0
1991 5 1 28 0 0 0.2 0 0 0
1991 6 1 28 0 0 0.2 0 0 0
1991 7 1 28 0 0 0.2 0 0 0
1991 8 1 28 0 0 0.2 0 0 0
1991 9 1 28 0 0 0.2 0 0 0
1991 1 2 28 0.945122 7.38558e-05 0.2 0 9 0
1991 2 2 28 0 0 0.2 0 0 0
1991 3 2 28 0 0 0.2 0 0 0
1991 4 2 28 0 0 0.2 0 0 0
1991 5 2 28 0 0 0.2 0 0 0
1991 6 2 28 0 0 0.2 0 0 0
1991 7 2 28 0 0 0.2 0 0 0
1991 8 2 28 0 0 0.2 0 0 0
1991 9 2 28 0 0 0.2 0 0 0
1991 1 1 29 0 0.000139505 0 0 17 0
1991 2 1 29 0 0 0 0 0 0
1991 3 1 29 0 0 0 0 0 0
1991 4 1 29 0 0 0 0 0 0
1991 5 1 29 0 0 0 0 0 0
1991 6 1 29 0 0 0 0 0 0
1991 7 1 29 0 0 0 0 0 0
1991 8 1 29 0 0 0 0 0 0
1991 9 1 29 0 0 0 0 0 0
1991 1 2 29 0 0.000147712 0 0 18 0
1991 2 2 29 0 0 0 0 0 0
1991 3 2 29 0 0 0 0 0 0
1991 4 2 29 0 0 0 0 0 0
1991 5 2 29 0 0 0 0 0 0
1991 6 2 29 0 0 0 0 0 0
1991 7 2 29 0 0 0 0 0 0
1991 8 2 29 0 0 0 0 0 0
1991 9 2 29 0 0 0 0 0 0
1991 1 1 30 2.78286 0.000217464 0.26 3 26.5 0
1991 2 1 30 0 0 0.3 0 0 0
1991 3 1 30 0 0 0.3 0 0 0
1991 4 1 30 0 0 0.3 0 0 0
1991 5 1 30 0 0 0.3 0 0 0
1991 6 1 30 0 0 0.3 0 0 0
1991 7 1 30 0 0 0.3 0 0 0
1991 8 1 30 0 0 0.3 0 0 0
1991 9 1 30 0 0 0.3 0 0 0
1991 1 2 30 2.57283 0.000201052 0.24 2 24.5 0
1991 2 2 30 0 0 0.26 0 0 0
1991 3 2 30 0 0 0.26 0 0 0
1991 4 2 30 0 0 0.26 0 0 0
1991 5 2 30 0 0 0.26 0 0 0
1991 6 2 30 0 0 0.26 0 0 0
1991 7 2 30 0 0 0.26 0 0 0
1991 8 2 30 0 0 0.26 0 0 0
1991 9 2 30 0 0 0.26 0 0 0
1991 1 1 31 2.57283 0.000201052 0.465 4 24.5 0
1991 2 1 31 3.90617 0.00666667 0.775 0 0.5 0
1991 3 1 31 0 0 0.775 0 0 0
1991 4 1 31 0.0681914 3.34986e-05 0.775 0 0.5 0
1991 5 1 31 0 0 0.775 0 0 0
1991 6 1 31 0 0 0.775 0 0 0
1991 7 1 31 0.0275886 1.02741e-05 1.5 1 0.5 0
1991 8 1 31 0 0 0.775 0 0 0
1991 9 1 31 0 0 0.775 0 0 0
1991 1 2 31 2.25779 0.000176433 0.313333 6 21.5 0
1991 2 2 31 3.90617 0.00666667 0.324 0 0.5 0
1991 3 2 31 0 0 0.324 0 0 0
1991 4 2 31 0.0681914 3.34986e-05 0.324 0 0.5 0
1991 5 2 31 0 0 0.324 0 0 0
1991 6 2 31 0 0 0.324 0 0 0
1991 7 2 31 0.0275886 1.02741e-05 0.324 0 0.5 0
1991 8 2 31 0 0 0.324 0 0 0
1991 9 2 31 0 0 0.324 0 0 0
1991 1 1 32 4.41057 0.000344661 0.247143 7 42 0
1991 2 1 32 0 0 0.33 0 0 0
1991 3 1 32 0 0 0.33 0 0 0
1991 4 1 32 0 0 0.33 0 0 0
1991 5 1 32 0 0 0.33 0 0 0
1991 6 1 32 0 0 0.33 0 0 0
1991 7 1 32 0 0 0.33 0 0 0
1991 8 1 32 0 0 0.33 0 0 0
1991 9 1 32 0 0 0.33 0 0 0
1991 1 2 32 3.46545 0.000270805 0.297 10 33 0
1991 2 2 32 0 0 0.6275 0 0 0
1991 3 2 32 0 0 0.6275 0 0 0
1991 4 2 32 0 0 0.85 1 0 0
1991 5 2 32 0 0 0.6275 0 0 0
1991 6 2 32 0 0 0.6275 0 0 0
1991 7 2 32 0 0 1.94 1 0 0
1991 8 2 32 0 0 0.6275 0 0 0
1991 9 2 32 0 0 0.6275 0 0 0
1991 1 1 33 4.51558 0.000352867 0.4 12 43 0
1991 2 1 33 3.90617 0.00666667 0.687273 0 0.5 0
1991 3 1 33 0 0 0.687273 0 0 0
1991 4 1 33 0 0 0.687273 0 0 0
1991 5 1 33 0 0 0.687273 0 0 0
1991 6 1 33 0 0 0.687273 0 0 0
1991 7 1 33 0.0275886 1.02741e-05 1.765 2 0.5 0
1991 8 1 33 0 0 0.687273 0 0 0
1991 9 1 33 0 0 0.687273 0 0 0
1991 1 2 33 3.67547 0.000287217 0.353333 9 35 0
1991 2 2 33 3.90617 0.00666667 1.16111 0 0.5 0
1991 3 2 33 0 0 1.65 1 0 0
1991 4 2 33 0.136383 6.69972e-05 3.195 2 1 0
1991 5 2 33 0 0 1.16111 0 0 0
1991 6 2 33 0 0 1.16111 0 0 0
1991 7 2 33 0.0275886 1.02741e-05 1.16111 0 0.5 0
1991 8 2 33 0 0 1.16111 0 0 0
1991 9 2 33 0 0 1.16111 0 0 0
1991 1 1 34 3.99051 0.000311836 0.322222 9 38 0
1991 2 1 34 0 0 0.354 0 0 0
1991 3 1 34 0 0 0.354 0 0 0
1991 4 1 34 0 0 0.354 0 0 0
1991 5 1 34 0 0 0.354 0 0 0
1991 6 1 34 0 0 0.354 0 0 0
1991 7 1 34 0 0 0.354 0 0 0
1991 8 1 34 0 0 0.354 0 0 0
1991 9 1 34 0 0 0.354 0 0 0
1991 1 2 34 4.62059 0.000361073 0.433333 15 44 0
1991 2 2 34 0 0 0.488182 0 0 0
1991 3 2 34 0 0 0.488182 0 0 0
1991 4 2 34 0.136383 6.69972e-05 0.488182 0 1 0
1991 5 2 34 0 0 0.488182 0 0 0
1991 6 2 34 0 0 0.488182 0 0 0
1991 7 2 34 0 0 0.488182 0 0 0
1991 8 2 34 0 0 0.488182 0 0 0
1991 9 2 34 0 0 0.488182 0 0 0
1991 1 1 35 6.82588 0.000533403 0.419231 13 65 0
1991 2 1 35 3.90617 0.00666667 0.439091 0 0.5 0
1991 3 1 35 0 0 0.439091 0 0 0
1991 4 1 35 0 0 0.439091 0 0 0
1991 5 1 35 0 0 0.439091 0 0 0
1991 6 1 35 0 0 0.439091 0 0 0
1991 7 1 35 0.0275886 1.02741e-05 0.439091 0 0.5 0
1991 8 1 35 0 0 0.439091 0 0 0
1991 9 1 35 0 0 0.439091 0 0 0
1991 1 2 35 6.1958 0.000484166 0.485333 15 59 0
1991 2 2 35 3.90617 0.00666667 0.512308 0 0.5 0
1991 3 2 35 0 0 0.512308 0 0 0
1991 4 2 35 0.136383 6.69972e-05 0.512308 0 1 0
1991 5 2 35 0 0 0.512308 0 0 0
1991 6 2 35 0 0 0.512308 0 0 0
1991 7 2 35 0.0275886 1.02741e-05 0.512308 0 0.5 0
1991 8 2 35 0 0 0.512308 0 0 0
1991 9 2 35 0 0 0.512308 0 0 0
1991 1 1 36 8.97866 0.000701631 0.557368 19 85.5 0
1991 2 1 36 7.81235 0.0133333 0.5575 0 1 0
1991 3 1 36 0 0 0.536667 3 0 0
1991 4 1 36 0.0681914 3.34986e-05 0.51 1 0.5 0
1991 5 1 36 0 0 0.5575 0 0 0
1991 6 1 36 0 0 0.5575 0 0 0
1991 7 1 36 0.0275886 1.02741e-05 0.5575 0 0.5 0
1991 8 1 36 0 0 0.5575 0 0 0
1991 9 1 36 0 0 0.5575 0 0 0
1991 1 2 36 8.24356 0.000644187 0.4575 16 78.5 0
1991 2 2 36 7.81235 0.0133333 0.546111 0 1 0
1991 3 2 36 0 0 0.63 1 0 0
1991 4 2 36 0.204574 0.000100496 0.546111 0 1.5 0
1991 5 2 36 0 0 0.546111 0 0 0
1991 6 2 36 0 0 0.546111 0 0 0
1991 7 2 36 0.358651 0.000133563 0.86 4 6.5 0
1991 8 2 36 0 0 0.546111 0 0 0
1991 9 2 36 0 0 0.546111 0 0 0
1991 1 1 37 9.55623 0.000746765 0.505 16 91 0
1991 2 1 37 15.6247 0.0266667 0.85 1 2 0
1991 3 1 37 0 0 0.72 1 0 0
1991 4 1 37 0.136383 6.69972e-05 0.551111 0 1 0
1991 5 1 37 0 0 0.551111 0 0 0
1991 6 1 37 0 0 0.551111 0 0 0
1991 7 1 37 0.0275886 1.02741e-05 0.61 1 0.5 0
1991 8 1 37 0 0 0.551111 0 0 0
1991 9 1 37 0 0 0.551111 0 0 0
1991 1 2 37 10.9214 0.000853445 0.619048 21 104 0
1991 2 2 37 15.6247 0.0266667 0.658333 0 2 0
1991 3 2 37 0 0 0.6 1 0 0
1991 4 2 37 0.136383 6.69972e-05 0.66 2 1 0
1991 5 2 37 0 0 0.658333 0 0 0
1991 6 2 37 0 0 0.658333 0 0 0
1991 7 2 37 0.137943 5.13706e-05 1.22 1 2.5 0
1991 8 2 37 0 0 0.658333 0 0 0
1991 9 2 37 0 0 0.658333 0 0 0
1991 1 1 38 9.39871 0.000734455 0.595625 16 89.5 0
1991 2 1 38 11.7185 0.02 0.724091 0 1.5 0
1991 3 1 38 0 0 0.616667 3 0 0
1991 4 1 38 0.204574 0.000100496 1.03667 3 1.5 0
1991 5 1 38 0 0 0.724091 0 0 0
1991 6 1 38 0 0 0.724091 0 0 0
1991 7 1 38 0.275886 0.000102741 0.926667 3 5 0
1991 8 1 38 0 0 0.724091 0 0 0
1991 9 1 38 0 0 0.724091 0 0 0
1991 1 2 38 10.5539 0.000824724 0.628077 26 100.5 0
1991 2 2 38 11.7185 0.02 0.708846 0 1.5 0
1991 3 2 38 0 0 0.708846 0 0 0
1991 4 2 38 0.613723 0.000301487 0.55 2 4.5 0
1991 5 2 38 0 0 0.708846 0 0 0
1991 6 2 38 0 0 0.708846 0 0 0
1991 7 2 38 0 0 2.34 1 0 0
1991 8 2 38 0 0 0.708846 0 0 0
1991 9 2 38 0 0 0.708846 0 0 0
1991 1 1 39 13.8618 0.00108322 0.696875 32 132 0
1991 2 1 39 23.437 0.04 0.9 1 3 0
1991 3 1 39 0 0 0.754054 0 0 0
1991 4 1 39 1.02287 0.000502479 0.81 1 7.5 0
1991 5 1 39 0 0 0.754054 0 0 0
1991 6 1 39 0 0 0.754054 0 0 0
1991 7 1 39 0.38624 0.000143838 1.29667 3 7 0
1991 8 1 39 0 0 0.754054 0 0 0
1991 9 1 39 0 0 0.754054 0 0 0
1991 1 2 39 12.1816 0.00095192 0.703913 23 116 0
1991 2 2 39 23.437 0.04 0.794828 0 3 0
1991 3 2 39 0 0 0.75 1 0 0
1991 4 2 39 0.204574 0.000100496 0.92 1 1.5 0
1991 5 2 39 0 0 0.794828 0 0 0
1991 6 2 39 0 0 0.794828 0 0 0
1991 7 2 39 0.331063 0.000123289 1.2975 4 6 0
1991 8 2 39 0 0 0.794828 0 0 0
1991 9 2 39 0 0 0.794828 0 0 0
1991 1 1 40 10.8164 0.000845239 0.769565 23 103 0
1991 2 1 40 15.6247 0.0266667 0.847333 0 2 0
1991 3 1 40 0 0 0.766667 3 0 0
1991 4 1 40 0.613723 0.000301487 1.57333 3 4.5 0
1991 5 1 40 0 0 0.847333 0 0 0
1991 6 1 40 0 0 0.847333 0 0 0
1991 7 1 40 0.275886 0.000102741 0.7 1 5 0
1991 8 1 40 0 0 0.847333 0 0 0
1991 9 1 40 0 0 0.847333 0 0 0
1991 1 2 40 12.7066 0.000992951 0.816667 15 121 1
1991 2 2 40 15.6247 0.0266667 1.02963 0 2 0
1991 3 2 40 0 0 0.85 2 0 0
1991 4 2 40 1.5684 0.000770468 1.27143 7 11.5 0
1991 5 2 40 0 0 1.02963 0 0 0
1991 6 2 40 0 0 1.02963 0 0 0
1991 7 2 40 0.38624 0.000143838 1.65 3 7 0
1991 8 2 40 0 0 1.02963 0 0 0
1991 9 2 40 0 0 1.02963 0 0 0
1991 1 1 41 15.647 0.00122272 0.787647 17 149 0
1991 2 1 41 31.2494 0.0533333 0.867576 0 4 0
1991 3 1 41 0 0 0.95 4 0 0
1991 4 1 41 2.18213 0.00107195 0.93625 8 16 0
1991 5 1 41 0 0 0.867576 0 0 0
1991 6 1 41 0 0 0.867576 0 0 0
1991 7 1 41 0.551771 0.000205482 0.9875 4 10 0
1991 8 1 41 0 0 0.867576 0 0 0
1991 9 1 41 0 0 0.867576 0 0 0
1991 1 2 41 13.0217 0.00101757 0.787407 27 124 0
1991 2 2 41 31.2494 0.0533333 0.75 1 4 0
1991 3 2 41 0 0 0.792857 7 0 0
1991 4 2 41 2.18213 0.00107195 0.91 11 16 0
1991 5 2 41 0 0 0.815 0 0 0
1991 6 2 41 0 0 0.815 0 0 0
